user_id,involved_project_count,first_seen,last_seen,tenure_days,user_weight
pJSuY2dnl1bkFlfwSWJSvpnhLGo1,2,2022-06-16 18:23:00,2022-06-16 18:25:00,1,1.0
pJanlTRQVCdXZ4lUmBnGMZkLjwj2,3,2022-03-18 21:23:00,2022-04-14 01:20:00,27,1.584962500721156
pJf5gnjlAvMKzNPVZ8APG9W5Ctc2,1,2023-08-10 13:21:00,2023-08-10 13:21:00,1,1.0
pJfZGVjxUzgSVcuC8tBN7Zz1Ccb2,1,2023-11-09 20:28:00,2023-11-09 21:26:00,1,1.0
pJqaSH5qZQRVLVsTRVXDvCPKmQg2,1,2024-10-30 16:19:00,2024-10-30 16:46:00,1,1.0
pJx23uRNzJOcSjHSiNszzJgN3r32,1,2024-10-13 23:49:00,2024-10-13 23:49:00,1,1.0
pJzEXHsKInhHqGDMCL3s2Zm5PDg2,1,2022-03-28 08:37:00,2022-03-28 08:38:00,1,1.0
pK5wO4mmadNABqmRKRZ5orcv5VE2,1,2023-06-13 19:22:00,2023-06-13 19:51:00,1,1.0
pKCce79l0MVnhOMXnRhZqZ2ky6D3,1,2023-08-09 15:16:00,2023-08-09 15:29:00,1,1.0
pKJrBC4ZfbRMk2UWAnUUMC6C8tF3,1,2022-07-21 06:08:00,2022-07-21 06:55:00,1,1.0
pKMYGvpeMpRnF781WE35Ee1rB0z1,1,2022-03-25 06:33:00,2022-03-25 06:33:00,1,1.0
pKbzbzYoeXMCEajQLxognMW8EqA3,2,2023-09-14 10:57:00,2023-10-29 02:33:00,45,1.0
pKe0jGcisMcZVDfZVLUZj1gPPXU2,1,2022-07-29 16:17:00,2022-07-29 16:58:00,1,1.0
pKhhvI3rXtMTRjZOiHBrq3jJRTu2,1,2022-03-08 06:18:00,2022-03-08 06:22:00,1,1.0
pKqxp8lnOwZCZppmmRwder4RtIz2,5,2022-06-30 18:29:00,2024-06-27 18:59:00,729,2.321928094887362
pKwR3MRdk0a1C5vAzxDq9RyAGGA3,1,2024-06-07 16:32:00,2024-06-07 17:29:00,1,1.0
pLM8YNImK7QGsRchA3WxERdY1bO2,1,2024-10-18 05:39:00,2024-10-18 05:39:00,1,1.0
pLT2LBcKeZOYPXDLybRKtV3nF982,1,2023-03-27 22:48:00,2023-03-27 22:48:00,1,1.0
pLfzaPTxTRfbcydlNuZYBLpvan53,1,2023-07-26 20:23:00,2023-07-26 20:53:00,1,1.0
pLoSauOb5QdcwRV2yBaszeHsUC03,3,2023-10-04 13:37:00,2024-10-14 06:59:00,376,1.584962500721156
pM0DQSQNywcEcr1kkKZ8NAJLubw1,2,2022-03-14 03:00:00,2022-03-16 08:28:00,3,1.0
pM3UrbAUoSPKCRf0wM09vF6xA292,2,2023-04-20 19:27:00,2023-06-13 23:20:00,55,1.0
pMHVfh1WNtO8kCtrb9xrAhZcfww2,2,2022-03-11 07:46:00,2022-03-17 08:25:00,7,1.0
pMIeMMN9XwXb7V9VOdTszWi9hJW2,1,2022-03-24 01:36:00,2022-03-24 01:36:00,1,1.0
pMNnycuxw0ZtkuwkR97mGZfinnA2,1,2022-04-25 23:33:00,2022-04-26 00:02:00,1,1.0
pMZkknwFFkd1JnckYaM4jHTBT2s2,1,2023-09-19 16:59:00,2023-09-19 16:59:00,1,1.0
pMuKkhBkwrXx57wZbLcnkuttm3G2,3,2022-11-17 03:22:00,2023-06-28 02:09:00,223,1.584962500721156
pNEjG3PUKdUxOIxVan7Ty2uvIj02,4,2023-02-20 08:58:00,2024-09-24 06:18:00,582,2.0
pNIUlRO7QpWeu5OGVWsw6R2kPZU2,1,2022-03-25 06:43:00,2022-03-25 06:44:00,1,1.0
pNMVnE1SznRTqjW5aPfH0A22oy13,2,2022-10-18 09:42:00,2022-10-20 19:06:00,3,1.0
pNNxd8zsrJWzfvGw31nupSfaZTy2,1,2022-03-12 00:12:00,2022-03-12 00:14:00,1,1.0
pNTHVET9TcQBkqSg7DtbempROB23,1,2022-10-21 21:25:00,2022-10-21 21:26:00,1,1.0
pNX8kppi5APDMRVnfgoafVTEw492,3,2023-05-10 09:06:00,2023-06-08 15:52:00,30,1.584962500721156
pNcFjSJaJPhYfSGhtjnIIDoHS4q2,1,2024-04-26 00:29:00,2024-04-26 00:50:00,1,1.0
pNhnIxEiddepMrr4JvTVrdfoNaw1,2,2022-04-12 15:32:00,2022-04-12 15:33:00,1,1.0
pNunch8UIgWpRWFt18VNHHV0GPE3,3,2022-10-19 19:30:00,2024-09-20 15:53:00,702,1.584962500721156
pO4rqrUt24UTSyBp2hHu41oA2Cx2,1,2022-04-20 17:28:00,2022-04-24 08:35:00,4,1.0
pO4vt9Qh58cIqLc9oVLHmFudscz1,1,2022-03-24 14:16:00,2022-03-24 14:34:00,1,1.0
pOCxfdLMbfebsOLtCWaNiigZkUT2,1,2022-03-08 06:02:00,2022-03-08 06:02:00,1,1.0
pOQVWRyqgwfmcmJ19ehON8BsEZt2,1,2023-01-16 20:47:00,2023-01-16 21:14:00,1,1.0
pOTwYBvnUSRirUyrboLlQ9PkL9V2,1,2024-10-08 13:33:00,2024-10-08 13:33:00,1,1.0
pOaI8dpRybhK870iVBbS9R5JKIo2,1,2024-09-10 17:37:00,2024-09-10 22:29:00,1,1.0
pOfktCR0HnUflXqq6uGNratLA143,1,2024-10-25 20:57:00,2024-10-25 20:57:00,1,1.0
pOo8fPF3M4U2m4oHSQWeBfz6s1w1,1,2022-06-04 02:25:00,2022-06-04 05:35:00,1,1.0
pOrp5G3YbAXVWsHLIwTCjfHHw622,1,2023-10-17 15:28:00,2023-10-17 16:41:00,1,1.0
pPBKxBdNTadGZP7nbOQ9khaoFC82,1,2024-04-26 18:51:00,2024-04-26 19:15:00,1,1.0
pPCrBcOwH6T4zKI6dlmdvaIHsLo1,1,2022-09-22 15:35:00,2022-09-22 15:42:00,1,1.0
pPKzjQlL3ENKtE4iZ2v8qZ8RVss2,3,2023-09-28 13:47:00,2024-09-27 20:01:00,366,1.584962500721156
pPUQ4wxgGZdiHAwIILIGF9STKOj2,4,2023-10-28 23:25:00,2024-10-27 00:47:00,365,2.0
pPWsUjiTMQcTOEOI41bqasZnshX2,1,2022-03-25 06:18:00,2022-03-25 14:05:00,1,1.0
pPXKUo4UmSgHye8uQdnWldA2BLU2,2,2024-06-26 23:39:00,2024-06-27 21:16:00,1,1.0
pPXiDzoTbfgfdvXmcKfHi36mZ9k1,3,2023-07-26 20:19:00,2024-03-27 16:56:00,245,1.584962500721156
pPafUN7TyvUL7cPQPgPYx3mXTDj2,1,2022-11-18 15:32:00,2022-11-18 17:00:00,1,1.0
pPt8xkEbF7O1ntMPUWBnCgoDRBq2,1,2022-04-14 17:42:00,2022-04-19 04:32:00,5,1.0
pQ3GPKvPptdbvHHIYbKfS4UkaR52,1,2023-07-13 23:22:00,2023-07-13 23:55:00,1,1.0
pQE0pkrfF1TcxoOjbjlx7XNSpLu1,1,2024-08-29 18:23:00,2024-08-29 18:41:00,1,1.0
pQEsL90SFPaE8uTxyJUnx12wqZW2,1,2024-10-07 18:39:00,2024-10-07 18:55:00,1,1.0
pQJqQquRzJcsbzWIJg5ozNvjTg43,1,2023-03-31 05:04:00,2023-03-31 05:04:00,1,1.0
pQV5GCKIRrMarWzyg15LRTdzbFu1,1,2024-09-27 13:23:00,2024-09-27 13:34:00,1,1.0
pQVyREmfXTWI7HgQLHGHd9AoSkQ2,1,2024-03-14 15:32:00,2024-03-14 15:40:00,1,1.0
pQiVDhD0lGfj4vgMWAWL551wlrY2,1,2022-03-25 02:51:00,2022-03-25 03:15:00,1,1.0
pQl0zEjMijMF3TtCokxyYJzlZBd2,1,2022-10-19 19:18:00,2022-10-19 19:22:00,1,1.0
pQpeNiMnEpcLh0MxeSILV9TwHXV2,1,2022-06-05 19:10:00,2022-06-12 19:45:00,8,1.0
pQuKCOhcD6bbCTExBRQXzH4nWIj1,1,2023-06-20 18:30:00,2023-06-20 18:37:00,1,1.0
pQvCinGB6qXi4BaMi2TpCgl3lhp1,1,2022-04-12 13:43:00,2022-04-12 14:01:00,1,1.0
pQz6eJyC05SlKQEDh9UqxylCJb62,1,2022-03-14 03:41:00,2022-03-14 03:41:00,1,1.0
pR56Yw13kQNqbSo7250S0cNu6TH2,1,2023-01-09 20:57:00,2023-01-09 20:59:00,1,1.0
pRTB8lkSgwfq2VEfzfUugGcz6Tx2,2,2023-04-08 17:07:00,2023-08-03 22:32:00,118,1.0
pRiQB0zeKmOYfBdDMA2pvYD8fqh1,2,2022-06-22 18:34:00,2022-06-22 18:45:00,1,1.0
pRvXTpiYz2UimNvnCFbikm2tYlY2,1,2023-11-06 18:50:00,2023-11-06 18:50:00,1,1.0
pRzjYzbftPU6l1e95yaQ0pmCjwZ2,1,2024-10-15 22:43:00,2024-10-17 04:37:00,2,1.0
pSDFRuxKEHPDNao5NWvaGIsyKRU2,1,2022-10-12 17:34:00,2022-10-12 17:47:00,1,1.0
pSL7WSB26ZfipSFxttqMcJ7qNg32,1,2022-03-10 05:26:00,2022-03-10 05:26:00,1,1.0
pSOXWecqZrcDBNv4krPp1uvrQdj1,1,2024-11-08 12:10:00,2024-11-08 12:13:00,1,1.0
pSffy1TMJ4hxANolplxHOJgQWjB2,3,2022-02-21 10:58:00,2022-07-06 23:39:00,136,1.584962500721156
pSoHipGQEMfHfN439ua3TeEal843,2,2023-07-20 13:57:00,2023-08-21 17:39:00,33,1.0
pT53C4aJQKRCJbYkySSSGDBaMUS2,1,2023-08-09 15:17:00,2023-08-09 15:59:00,1,1.0
pTLYDm2vmhS1cf81S7HIinnrpaH3,1,2022-05-04 05:49:00,2022-05-11 15:10:00,8,1.0
pTPZ5z7C8sNIbf8r0h4mYBXmqXk1,1,2022-03-31 13:59:00,2022-03-31 14:03:00,1,1.0
pTirRasD9WWwAxiQhR0430pW3Lt2,2,2022-03-06 04:26:00,2022-03-14 03:23:00,8,1.0
pTkvcjpkPRfdELKU6ccCKzj53z02,7,2022-09-08 04:00:00,2023-01-01 04:10:00,116,2.807354922057604
pTudQd17f3cMswmaw9IaefQUANQ2,2,2023-03-17 15:37:00,2024-05-24 21:15:00,435,1.0
pTx063yDxMR5ILrs2WfJD99srF73,1,2023-10-23 17:14:00,2023-10-23 17:17:00,1,1.0
pU5aos3MBNhlpBtVH29eCkFPyy42,1,2022-04-25 04:44:00,2022-04-25 04:44:00,1,1.0
pU6NgDPe1tXgoaOpVBAjOZVLt2v1,1,2022-03-18 02:19:00,2022-03-18 02:53:00,1,1.0
pUWGua0hYZMmbgFkpe41cONeNQD3,1,2022-10-19 19:31:00,2022-10-19 20:13:00,1,1.0
pUcaOEbJascVyn1wZRzdoRyrzra2,1,2022-10-19 19:25:00,2022-10-19 19:52:00,1,1.0
pUfSAanmYoM1NkTJ5xbX8eaX9eo1,1,2022-03-01 05:30:00,2022-03-01 05:30:00,1,1.0
pUg1FCvjCLU7iVTPaT8WbTjb1Xv1,2,2023-05-16 15:47:00,2023-08-05 20:30:00,82,1.0
pUrBIA7yjrXlc6X08tGo7jLfzps1,1,2022-04-06 06:33:00,2022-04-06 06:34:00,1,1.0
pUrqksOBOohWgYTP5R3DFljCiP72,2,2022-03-26 05:43:00,2022-03-28 07:37:00,3,1.0
pUuvj8V2EhN7nyOiwEjy5haEmk82,6,2023-08-30 19:46:00,2024-08-05 17:25:00,341,2.584962500721156
pV5gLXnOtyNuTDKNO80sBsNCd8h2,1,2022-04-29 16:41:00,2022-04-29 16:41:00,1,1.0
pV86Hm0PDOWiVLHnnbApSr86lBB2,1,2023-10-31 16:51:00,2023-10-31 16:56:00,1,1.0
pVKhdHWn35YzqyOrtnBeYsmhRQN2,3,2022-03-23 11:52:00,2022-04-07 12:37:00,16,1.584962500721156
pVMuZ1DgEcS1ITRHbHQbmmkvSj33,1,2022-07-07 18:13:00,2022-07-07 18:13:00,1,1.0
pVXx0hLdR6bupYdhuk3y3Rdx5bg1,1,2022-10-26 19:23:00,2022-10-26 19:57:00,1,1.0
pVaeL6QX6khaUknnpqs100C6V2S2,1,2023-10-05 20:30:00,2023-10-06 17:44:00,1,1.0
pVhRsWVVvzTzcMDMDQUYlQ8o1p92,1,2022-09-29 15:24:00,2022-09-29 15:33:00,1,1.0
pVucdSfUVvWGn2bJ01F84XjjBk83,1,2022-10-05 21:31:00,2022-10-07 19:45:00,2,1.0
pW08R9CZLLZ9i7IZKxmJwvgdBn62,1,2022-10-26 19:22:00,2022-10-26 19:51:00,1,1.0
pW2IXtXTkbaGEtR0KV0K9KWrwch2,1,2022-03-08 14:34:00,2022-03-08 14:34:00,1,1.0
pW6e2lKVUCTdFAPX1mX7z3Es9283,2,2022-03-23 04:10:00,2022-03-23 05:26:00,1,1.0
pWJX5QNiC8XIt3nUg2EPkrwQMDd2,1,2024-11-14 19:17:00,2024-11-14 19:29:00,1,1.0
pWJhre1FRjcgb5IftrqhLcTL74z1,6,2022-03-18 07:25:00,2022-03-30 16:08:00,13,2.584962500721156
pWMaDi2aiSc8W3pCyXQns9EZXKs1,8,2023-02-24 13:51:00,2024-10-17 13:05:00,601,3.0
pWUbDbS2DtXC2MQ1KhqHouFqd8m2,1,2024-06-04 18:26:00,2024-06-04 18:26:00,1,1.0
pWZKtbH9cTY3UaCpEh5kBVvnIDT2,1,2023-06-22 10:41:00,2023-06-22 10:51:00,1,1.0
pWhsqaIIvUOysVwKC03AdClQ3hA3,1,2022-06-16 19:26:00,2022-06-16 19:51:00,1,1.0
pWyEZobpIzTsDR3t8hA2qR8iRd92,1,2023-12-08 22:18:00,2023-12-08 22:18:00,1,1.0
pWysrWKW7vdymMOuZkBJTygAJwd2,5,2022-02-22 12:46:00,2024-07-20 10:18:00,879,2.321928094887362
pX0Me2nkL2V6RY6EF2UQ5zJyqDG3,1,2022-03-21 02:31:00,2022-03-21 02:31:00,1,1.0
pXP4DgQTyKYEoldjjf1FXTWNphp2,1,2024-08-17 15:08:00,2024-08-17 15:14:00,1,1.0
pXWktNgC2fY5DkKsgVLbUAKWaFq1,1,2022-06-10 16:51:00,2022-06-10 16:51:00,1,1.0
pXXWV4gh3fhbtQOH7J9HKyXLV3r1,1,2023-02-16 16:40:00,2023-02-20 21:26:00,5,1.0
pXgn7k7H9fX3smcWsAa1HHSfsiM2,1,2022-11-09 16:21:00,2022-11-09 16:21:00,1,1.0
pXiv3riVsXdgsVkNAqB0ai9WVOE3,1,2022-06-07 03:04:00,2022-06-07 03:08:00,1,1.0
pXo9JRw0NAP5cXkJHWnMCMiCtLs2,2,2022-03-21 06:51:00,2022-03-24 03:00:00,3,1.0
pXqQ6jKVV0XeMu7EB5vHiMY6bOS2,2,2022-03-22 11:27:00,2022-03-24 00:36:00,2,1.0
pXv90HQ41mXPK6s1CkaTNL2UN1J2,1,2024-02-23 19:58:00,2024-02-23 20:58:00,1,1.0
pY2soR2G4geryaWBSWjLZF2mGKC2,1,2024-10-15 06:35:00,2024-10-15 06:35:00,1,1.0
pY51uEyH4Valpl5gQS2mFBbL9013,1,2024-05-07 19:55:00,2024-05-08 09:59:00,1,1.0
pY6AufgZT8Ywjvl3IoJhqck2Eyj1,2,2022-06-28 19:23:00,2022-10-28 19:56:00,123,1.0
pY9m33Hh7SY4spx94QCwlDAMfUx1,2,2024-11-12 20:56:00,2024-11-29 21:21:00,18,1.0
pYEhimhqwBbvbjHPTF0WGo5A9Cq2,1,2024-08-29 15:09:00,2024-08-29 15:37:00,1,1.0
pYME2ul3iudJkxfethbKaPKHFqk2,1,2023-05-10 09:12:00,2023-05-10 09:21:00,1,1.0
pYP7X8LnfkZFGhrXJ2H01RHCUqI2,1,2023-11-10 18:16:00,2023-11-10 20:28:00,1,1.0
pYYNbmKoWYepDX5BT8uW10lDdsz2,4,2024-09-25 10:12:00,2024-10-29 22:50:00,35,2.0
pYeVjbCbipMgjSNEVG1SVJAjNgg2,1,2023-07-19 13:10:00,2023-07-19 13:29:00,1,1.0
pYef8ACUe3gWw7TN8LMspCVzJI23,1,2022-10-12 18:30:00,2022-10-12 19:14:00,1,1.0
pZ9lPnyPYNhjIq4hgseAfczpO6v2,1,2024-01-30 22:52:00,2024-01-30 22:59:00,1,1.0
pZBugaW8dofirWfXzx3KsxgqLRV2,1,2024-06-27 21:48:00,2024-06-27 21:51:00,1,1.0
pZIkPCIhYZP6DezCrOZXEhaogB23,2,2023-05-17 04:44:00,2023-05-20 20:36:00,4,1.0
pZLEYlgsmKUmkzjowDMkxFBAH703,2,2022-10-07 20:12:00,2022-10-07 20:28:00,1,1.0
pZPZfBsMC7fzRLNkG4splypkzN93,2,2022-08-23 19:09:00,2022-09-06 17:40:00,14,1.0
pZcY1bjjcRXjpNCzwDIlggfbJ5y2,2,2023-03-10 16:33:00,2024-09-24 21:49:00,565,1.0
pZgfJxjik9W33TD5S3H0YAogAs92,1,2024-10-21 23:17:00,2024-10-21 23:17:00,1,1.0
pZkjunTQ4LQqWy6hffsSBhpmDP13,1,2024-06-07 16:25:00,2024-06-07 17:07:00,1,1.0
pZqkFwH6ybTO8D6S4qL3BGsXLLu1,5,2022-06-30 18:32:00,2024-06-27 18:56:00,729,2.321928094887362
pZtwRkehPpYSMeA5r2VHng2yqJu1,1,2022-06-22 18:30:00,2022-06-22 18:52:00,1,1.0
pZwNKLJWa9cluTLlfH3kSEFTBJ72,1,2024-08-01 17:21:00,2024-08-01 17:25:00,1,1.0
pa3li7x69ufoi3zNvr0QOWJCDvI3,1,2022-03-31 13:53:00,2022-03-31 13:56:00,1,1.0
paCqeVd8n6hIu4YjnWcYc3kAjFI2,1,2022-03-25 06:35:00,2022-03-25 06:35:00,1,1.0
paJlEnd8JHbKhdjFs4LyooGwsmz2,1,2023-06-22 17:29:00,2023-06-24 12:17:00,2,1.0
pafAoRNgm6RpcneirVqYEe9bpBH2,1,2022-10-14 01:01:00,2022-10-14 01:17:00,1,1.0
pain0aLbs9M70cfFGCRUNx2lA0y1,1,2024-02-14 18:52:00,2024-02-14 18:52:00,1,1.0
pamjNgp1KogpRt2lSHNi1aDGogC3,1,2024-10-21 22:29:00,2024-10-21 22:31:00,1,1.0
pasYrhqPLkTfUc5vYR5KowqDjwA3,2,2022-03-23 14:26:00,2022-04-05 02:29:00,13,1.0
pavRlJ5NaeYpJNQZggnuVXkofkJ2,1,2022-03-09 19:36:00,2022-03-09 19:37:00,1,1.0
pbWmeJLt3ON89oURtZcRxb1vtj92,1,2024-08-29 15:54:00,2024-08-29 15:54:00,1,1.0
pbsBKkhArmYSPPGmJcI4gdIuA152,1,2022-07-29 17:13:00,2022-07-29 17:54:00,1,1.0
pcEVOvQwx9dOtSsUy8UK2QBZzzB2,1,2022-09-28 00:34:00,2022-09-28 01:05:00,1,1.0
pcHMTOIWtWQTgZZOvlzx3BmG4yj2,1,2024-01-30 22:53:00,2024-01-30 23:25:00,1,1.0
pcM5ko3lOKZWZJeZFA0Dc7CZdLs2,1,2022-03-23 06:26:00,2022-03-23 06:27:00,1,1.0
pcTnKmHAXnSE5LU7fTxmu5HnFi72,1,2022-03-25 02:27:00,2022-03-25 03:05:00,1,1.0
pckiQALZaOUw2Q1dtutNqFsfIG03,1,2023-06-14 19:04:00,2023-06-14 19:06:00,1,1.0
pcsVpzO5ycSLuzVXnRwmioEM7wh1,3,2022-03-18 06:06:00,2022-03-24 05:22:00,6,1.584962500721156
pdbZM4yZqpZu2X142lSUkhvKFUG3,1,2023-06-14 05:10:00,2023-06-14 05:10:00,1,1.0
pdfBokBvQrezHIXHrJYNvtwrBLn1,1,2024-01-30 22:52:00,2024-01-30 23:12:00,1,1.0
pdiwK6vjCQg8qouTK8cvVBBjXHD2,1,2022-04-20 02:34:00,2022-04-20 02:34:00,1,1.0
pe1U1hx9MKaNChYLvmrbF2eR9FS2,3,2023-08-28 04:06:00,2024-09-30 03:34:00,399,1.584962500721156
peHPI4NzPSNTLfvuJ2N5K7iA8mX2,1,2022-10-27 16:27:00,2022-10-27 16:51:00,1,1.0
peTm97277MbfTRlMYeZYIFdGmS82,1,2023-11-02 04:23:00,2023-11-03 03:53:00,1,1.0
peZulLjgxLNUOCNyHsFWNo7cmbn2,1,2024-06-07 16:29:00,2024-06-07 17:17:00,1,1.0
pejwTSn3HuOjggyjh4QfLhJP9nG3,1,2022-06-07 19:30:00,2022-06-07 19:44:00,1,1.0
pek5Wcl5xtgbPIUy2HQm9KlgmER2,1,2022-01-26 07:10:00,2022-01-26 07:10:00,1,1.0
pekMDHE6I5W7YHR6amZ8SEgm7LE2,1,2024-10-08 02:46:00,2024-10-08 05:50:00,1,1.0
pekU9LrXs9hAvZaBZNDgphFiw0C3,2,2022-10-07 19:27:00,2022-10-07 19:34:00,1,1.0
pelKoL23hzXif7JDoKc7bwVcrl03,1,2024-10-08 19:07:00,2024-10-08 19:07:00,1,1.0
pepr4XlYUrNNivEBtnaeGTZ0Q9x1,1,2022-03-04 16:37:00,2022-03-04 21:26:00,1,1.0
pergeJqKLYhFlukFDCuXbsIPl2v2,1,2022-09-01 22:42:00,2022-09-01 22:44:00,1,1.0
pexnToLWAAOtXE1PIB6j8sU4BSp2,3,2023-10-02 00:44:00,2024-03-11 00:07:00,161,1.584962500721156
pezvLplf7rcw7IU8H4KUoVE56yf2,1,2022-10-09 16:42:00,2022-10-09 16:45:00,1,1.0
pfCbKa1NSnapHiz5e2DRJmTeWn53,3,2022-03-17 06:50:00,2022-03-28 07:55:00,12,1.584962500721156
pfL3wXHpQLVLZS8CHTXJPfWgYYO2,1,2022-01-25 02:09:00,2022-01-25 02:09:00,1,1.0
pfuup0a3Rhecvo8H401GjRLCVXj1,1,2022-04-10 01:54:00,2022-04-10 01:54:00,1,1.0
pfvbgPTL9HPyGMgZeLPpQuIziqP2,1,2024-02-01 22:17:00,2024-02-01 22:17:00,1,1.0
pfvo20CVcaSXpyTHTlOtLfsiD8F3,1,2023-04-18 00:49:00,2023-05-02 00:05:00,14,1.0
pg8Ws54BEDg2GGXjXSOzTn8xvDZ2,1,2024-04-26 09:03:00,2024-04-26 09:05:00,1,1.0
pgRFet0l8fYwDpK6xoL9E4Rd69I2,1,2023-11-02 18:54:00,2023-11-05 05:27:00,3,1.0
pgSTpK83T3OOIXD43GlE1BMwx473,1,2022-10-19 19:25:00,2022-10-19 19:53:00,1,1.0
pgTHrPEDSqVUqkfvPmcO22Q4QgY2,1,2024-10-30 20:50:00,2024-10-30 20:50:00,1,1.0
pgjKYQC2RmYGXznGmUmXM73sfW82,2,2022-04-10 23:14:00,2022-04-14 06:29:00,4,1.0
pgxx6XhfulTJ5Y9QTvodcRb99s63,2,2022-09-29 15:24:00,2024-05-09 17:19:00,589,1.0
ph2VIGk45xXFlwcl17JTJLM5Pz02,1,2022-06-28 04:35:00,2022-06-28 05:33:00,1,1.0
phP2ak3ejrS8pTpCmBsqClEAmXi2,4,2022-12-28 20:22:00,2024-06-17 10:14:00,537,2.0
phWX0oik3td9BtfiBXO4KGejZyG3,1,2022-03-23 15:30:00,2022-03-26 13:10:00,3,1.0
phYTUGeWANgadEjSLKHOFCdjGC53,1,2024-02-29 17:57:00,2024-02-29 18:29:00,1,1.0
phbHTo2vFnWK7HNJ33nRHcjomRr1,1,2023-10-11 16:12:00,2023-10-11 16:12:00,1,1.0
phtHxXZnw5enBvLbTi7UR418NbD2,1,2022-03-25 09:16:00,2022-03-25 09:16:00,1,1.0
phvHWKNNVSdSYMdMevUStwTgB9A2,1,2024-09-27 03:40:00,2024-09-27 03:43:00,1,1.0
phvxf4ySScPk8xIf5aiiwqCy7U03,1,2023-09-19 16:56:00,2023-09-19 16:56:00,1,1.0
pi4kVpYUQzYBdVCc7s3GoFHEKOW2,1,2024-10-10 17:58:00,2024-10-10 18:00:00,1,1.0
pi53fLhvwxVYc4DD3ytUnIAha3T2,1,2022-11-29 19:11:00,2022-11-29 22:17:00,1,1.0
piLZ7YeEyqSkfmXkZnVPOf6jws13,2,2022-04-13 19:27:00,2022-04-26 23:59:00,14,1.0
piUAas5b9HTkLXQuMYHIpUL0DY13,1,2023-06-15 03:59:00,2023-06-15 04:15:00,1,1.0
piXFJmJP1LXJaQgfRG7mIlzkgwt1,1,2022-11-10 10:27:00,2022-11-10 10:53:00,1,1.0
pij6uBltIcWvqTdFSas7BPoZG1f2,2,2022-03-18 05:11:00,2022-03-25 09:43:00,8,1.0
piv8wrivuAMmsn7dDmq1Nqok4WC2,1,2024-07-19 15:12:00,2024-07-19 16:51:00,1,1.0
pjBhvgNJSXRKZM7oKPkeEh6PfXA3,1,2022-07-11 18:22:00,2022-07-11 18:55:00,1,1.0
pjK6Vj11eXdCICDDweChN9JiV2W2,1,2022-03-24 09:03:00,2022-03-24 09:04:00,1,1.0
pjeae9kiXVVX4nAd8qBYO5uHvNJ2,1,2022-06-23 18:54:00,2022-06-23 19:24:00,1,1.0
pjwcaNh81yUepTj8jC6bM601e6J3,1,2023-10-17 15:28:00,2023-10-17 15:31:00,1,1.0
pk5A4SwUWchD0UL62XkTgbRtXPn2,2,2022-03-22 14:52:00,2022-03-25 10:17:00,3,1.0
pkNqWUOwYFZLvGfFJSI0nRU2Wyn2,1,2023-06-29 04:26:00,2023-06-29 04:26:00,1,1.0
pkUllUB7SDV97tI1xrT0Jher1jA3,4,2024-02-02 23:08:00,2024-09-12 22:44:00,223,2.0
pkVPeWy7mAZR2ebpmMO44HYGgRH2,1,2022-03-30 13:05:00,2022-03-30 18:25:00,1,1.0
pkuGUfVVCiMSRr7VGpvLf5qJjZf1,1,2022-03-10 06:12:00,2022-03-10 06:12:00,1,1.0
pkuQ91513MMxRfhfH90Igo0ZtMz2,1,2022-12-01 18:17:00,2022-12-01 18:24:00,1,1.0
pl6kTxZdEaZXzGXvzmoyanAxE6t2,11,2022-04-20 22:08:00,2024-09-12 22:52:00,877,3.4594316186372973
pl9TzcFzRcRvbfEYeUmJ0e2TFVq1,1,2024-09-26 13:10:00,2024-09-26 13:26:00,1,1.0
plXKbTpi0TUDEaVvzkakLQZOd983,1,2022-03-13 07:40:00,2022-03-13 07:41:00,1,1.0
plXRCwQOC2N5tBYa3nG1gTJBIyQ2,1,2024-10-18 05:36:00,2024-10-18 05:40:00,1,1.0
plbIubpGsATAWbAHqCGrHpvWdek1,1,2022-03-04 22:48:00,2022-03-04 22:48:00,1,1.0
ple4Rouo3lOXlSrnNsE4Uqbghuu2,3,2022-03-04 18:35:00,2024-10-18 00:16:00,959,1.584962500721156
plgA1MDLyUW41fi2pcI6vWAbkFM2,1,2024-06-07 16:30:00,2024-06-07 17:15:00,1,1.0
plpb8C1d9vWstKSYUGunv4xKB4h2,1,2024-10-30 10:45:00,2024-10-30 10:55:00,1,1.0
plretuHvP9MBNeZb8L5SQcGdTHj1,3,2022-03-21 01:57:00,2022-03-26 13:48:00,6,1.584962500721156
pm06n78wb7Wwm9HuLdKJo05V5qG2,2,2022-02-24 02:13:00,2022-03-11 01:23:00,15,1.0
pmC1zQydmIPSdL7SCW9jfGyP9BM2,1,2022-10-12 17:33:00,2022-10-13 02:20:00,1,1.0
pmJiYY1BdfdYYbZfTfRK8Xl7Ud22,1,2024-10-29 23:08:00,2024-11-01 19:45:00,3,1.0
pmuv5bkP1fQV2IYSIdDq3muh3R12,1,2024-10-18 16:10:00,2024-10-18 16:46:00,1,1.0
pn0YQu4wOvPAAoNVRpY2KHjjKCS2,2,2023-07-20 05:01:00,2024-08-09 01:56:00,386,1.0
pnAirdHmsMTSaxfsqTDF0F1S4iL2,1,2022-03-22 19:30:00,2022-03-22 19:50:00,1,1.0
pnBSE5Kc3oc2YHtLQV2MNA0Ns7A3,1,2022-03-15 01:25:00,2022-03-15 01:32:00,1,1.0
pnE2YBwWayWi282nrdBn62r5pov2,1,2024-05-15 07:31:00,2024-05-15 08:40:00,1,1.0
